V1	V2	V3	Iv1	Time
1	0.00224495	0.00224495	-248.446	0.249003
1	0.00224495	0.00224495	-248.451	0.249007
1	0.00224495	0.00224495	-248.455	0.249012
1	0.00224495	0.00224495	-248.46	0.249016
1	0.00224495	0.00224495	-248.464	0.249021
1	0.00224495	0.00224495	-248.469	0.249025
1	0.00224495	0.00224495	-248.473	0.24903
1	0.00224495	0.00224495	-248.478	0.249034
1	0.00224495	0.00224495	-248.482	0.249039
1	0.00224495	0.00224495	-248.487	0.249043
1	0.00224495	0.00224495	-248.491	0.249048
1	0.00224495	0.00224495	-248.496	0.249052
1	0.00224495	0.00224495	-248.5	0.249057
1	0.00224495	0.00224495	-248.505	0.249061
1	0.00224495	0.00224495	-248.509	0.249066
1	0.00224495	0.00224495	-248.514	0.24907
1	0.00224495	0.00224495	-248.518	0.249075
1	0.00224495	0.00224495	-248.523	0.249079
1	0.00224495	0.00224495	-248.527	0.249084
1	0.00224495	0.00224495	-248.532	0.249088
1	0.00224495	0.00224495	-248.536	0.249093
1	0.00224495	0.00224495	-248.541	0.249097
1	0.00224495	0.00224495	-248.545	0.249102
1	0.00224495	0.00224495	-248.55	0.249106
1	0.00224495	0.00224495	-248.554	0.249111
1	0.00224495	0.00224495	-248.558	0.249115
1	0.00224495	0.00224495	-248.563	0.24912
1	0.00224495	0.00224495	-248.567	0.249124
1	0.00224495	0.00224495	-248.572	0.249129
1	0.00224495	0.00224495	-248.576	0.249133
1	0.00224495	0.00224495	-248.581	0.249138
1	0.00224495	0.00224495	-248.585	0.249142
1	0.00224495	0.00224495	-248.59	0.249147
1	0.00224495	0.00224495	-248.594	0.249151
1	0.00224495	0.00224495	-248.599	0.249156
1	0.00224495	0.00224495	-248.603	0.24916
1	0.00224495	0.00224495	-248.608	0.249165
1	0.00224495	0.00224495	-248.612	0.249169
1	0.00224495	0.00224495	-248.617	0.249174
1	0.00224495	0.00224495	-248.621	0.249178
1	0.00224495	0.00224495	-248.626	0.249183
1	0.00224495	0.00224495	-248.63	0.249187
1	0.00224495	0.00224495	-248.635	0.249192
1	0.00224495	0.00224495	-248.639	0.249196
1	0.00224495	0.00224495	-248.644	0.249201
1	0.00224495	0.00224495	-248.648	0.249205
1	0.00224495	0.00224495	-248.653	0.24921
1	0.00224495	0.00224495	-248.657	0.249214
1	0.00224495	0.00224495	-248.662	0.249219
1	0.00224495	0.00224495	-248.666	0.249223
1	0.00224495	0.00224495	-248.671	0.249228
1	0.00224495	0.00224495	-248.675	0.249232
1	0.00224495	0.00224495	-248.68	0.249237
1	0.00224495	0.00224495	-248.684	0.249241
1	0.00224495	0.00224495	-248.689	0.249246
1	0.00224495	0.00224495	-248.693	0.24925
1	0.00224495	0.00224495	-248.698	0.249255
1	0.00224495	0.00224495	-248.702	0.249259
1	0.00224495	0.00224495	-248.707	0.249264
1	0.00224495	0.00224495	-248.711	0.249268
1	0.00224495	0.00224495	-248.716	0.249273
1	0.00224495	0.00224495	-248.72	0.249277
1	0.00224495	0.00224495	-248.725	0.249282
1	0.00224495	0.00224495	-248.729	0.249286
1	0.00224495	0.00224495	-248.734	0.249291
1	0.00224495	0.00224495	-248.738	0.249295
1	0.00224495	0.00224495	-248.743	0.2493
1	0.00224495	0.00224495	-248.747	0.249304
1	0.00224495	0.00224495	-248.752	0.249309
1	0.00224495	0.00224495	-248.756	0.249313
1	0.00224495	0.00224495	-248.761	0.249318
1	0.00224495	0.00224495	-248.765	0.249322
1	0.00224495	0.00224495	-248.77	0.249327
1	0.00224495	0.00224495	-248.774	0.249331
1	0.00224495	0.00224495	-248.779	0.249336
1	0.00224495	0.00224495	-248.783	0.24934
1	0.00224495	0.00224495	-248.787	0.249345
1	0.00224495	0.00224495	-248.792	0.249349
1	0.00224495	0.00224495	-248.796	0.249354
1	0.00224495	0.00224495	-248.801	0.249358
1	0.00224495	0.00224495	-248.805	0.249363
1	0.00224495	0.00224495	-248.81	0.249367
1	0.00224495	0.00224495	-248.814	0.249372
1	0.00224495	0.00224495	-248.819	0.249376
1	0.00224495	0.00224495	-248.823	0.249381
1	0.00224495	0.00224495	-248.828	0.249385
1	0.00224495	0.00224495	-248.832	0.24939
1	0.00224495	0.00224495	-248.837	0.249394
1	0.00224495	0.00224495	-248.841	0.249399
1	0.00224495	0.00224495	-248.846	0.249403
1	0.00224495	0.00224495	-248.85	0.249408
1	0.00224495	0.00224495	-248.855	0.249412
1	0.00224495	0.00224495	-248.859	0.249417
1	0.00224495	0.00224495	-248.864	0.249421
1	0.00224495	0.00224495	-248.868	0.249426
1	0.00224495	0.00224495	-248.873	0.24943
1	0.00224495	0.00224495	-248.877	0.249435
1	0.00224495	0.00224495	-248.882	0.249439
1	0.00224495	0.00224495	-248.886	0.249444
1	0.00224495	0.00224495	-248.891	0.249448
1	0.00224495	0.00224495	-248.895	0.249453
1	0.00224495	0.00224495	-248.9	0.249457
1	0.00224495	0.00224495	-248.904	0.249462
1	0.00224495	0.00224495	-248.909	0.249466
1	0.00224495	0.00224495	-248.913	0.249471
1	0.00224495	0.00224495	-248.918	0.249475
1	0.00224495	0.00224495	-248.922	0.24948
1	0.00224495	0.00224495	-248.927	0.249484
1	0.00224495	0.00224495	-248.931	0.249489
1	0.00224495	0.00224495	-248.936	0.249493
1	0.00224495	0.00224495	-248.94	0.249498
1	0.00224495	0.00224495	-248.945	0.249502
1	0.00224495	0.00224495	-248.949	0.249507
1	0.00224495	0.00224495	-248.954	0.249511
1	0.00224495	0.00224495	-248.958	0.249516
1	0.00224495	0.00224495	-248.963	0.24952
1	0.00224495	0.00224495	-248.967	0.249525
1	0.00224495	0.00224495	-248.972	0.249529
1	0.00224495	0.00224495	-248.976	0.249534
1	0.00224495	0.00224495	-248.981	0.249538
1	0.00224495	0.00224495	-248.985	0.249543
1	0.00224495	0.00224495	-248.99	0.249547
1	0.00224495	0.00224495	-248.994	0.249552
1	0.00224495	0.00224495	-248.999	0.249556
1	0.00224495	0.00224495	-249.003	0.249561
1	0.00224495	0.00224495	-249.007	0.249565
1	0.00224495	0.00224495	-249.012	0.24957
1	0.00224495	0.00224495	-249.016	0.249574
1	0.00224495	0.00224495	-249.021	0.249579
1	0.00224495	0.00224495	-249.025	0.249583
1	0.00224495	0.00224495	-249.03	0.249588
1	0.00224495	0.00224495	-249.034	0.249592
1	0.00224495	0.00224495	-249.039	0.249597
1	0.00224495	0.00224495	-249.043	0.249601
1	0.00224495	0.00224495	-249.048	0.249606
1	0.00224495	0.00224495	-249.052	0.24961
1	0.00224495	0.00224495	-249.057	0.249615
1	0.00224495	0.00224495	-249.061	0.249619
1	0.00224495	0.00224495	-249.066	0.249624
1	0.00224495	0.00224495	-249.07	0.249628
1	0.00224495	0.00224495	-249.075	0.249633
1	0.00224495	0.00224495	-249.079	0.249637
1	0.00224495	0.00224495	-249.084	0.249642
1	0.00224495	0.00224495	-249.088	0.249646
1	0.00224495	0.00224495	-249.093	0.249651
1	0.00224495	0.00224495	-249.097	0.249655
1	0.00224495	0.00224495	-249.102	0.24966
1	0.00224495	0.00224495	-249.106	0.249664
1	0.00224495	0.00224495	-249.111	0.249669
1	0.00224495	0.00224495	-249.115	0.249673
1	0.00224495	0.00224495	-249.12	0.249678
1	0.00224495	0.00224495	-249.124	0.249682
1	0.00224495	0.00224495	-249.129	0.249687
1	0.00224495	0.00224495	-249.133	0.249691
1	0.00224495	0.00224495	-249.138	0.249696
1	0.00224495	0.00224495	-249.142	0.2497
1	0.00224495	0.00224495	-249.147	0.249705
1	0.00224495	0.00224495	-249.151	0.249709
1	0.00224495	0.00224495	-249.156	0.249714
1	0.00224495	0.00224495	-249.16	0.249718
1	0.00224495	0.00224495	-249.165	0.249723
1	0.00224495	0.00224495	-249.169	0.249727
1	0.00224495	0.00224495	-249.174	0.249732
1	0.00224495	0.00224495	-249.178	0.249736
1	0.00224495	0.00224495	-249.183	0.249741
1	0.00224495	0.00224495	-249.187	0.249745
1	0.00224495	0.00224495	-249.192	0.24975
1	0.00224495	0.00224495	-249.196	0.249754
1	0.00224495	0.00224495	-249.201	0.249759
1	0.00224495	0.00224495	-249.205	0.249763
1	0.00224495	0.00224495	-249.21	0.249768
1	0.00224495	0.00224495	-249.214	0.249772
1	0.00224495	0.00224495	-249.219	0.249777
1	0.00224495	0.00224495	-249.223	0.249781
1	0.00224495	0.00224495	-249.227	0.249786
1	0.00224495	0.00224495	-249.232	0.24979
1	0.00224495	0.00224495	-249.236	0.249795
1	0.00224495	0.00224495	-249.241	0.249799
1	0.00224495	0.00224495	-249.245	0.249804
1	0.00224495	0.00224495	-249.25	0.249808
1	0.00224495	0.00224495	-249.254	0.249813
1	0.00224495	0.00224495	-249.259	0.249817
1	0.00224495	0.00224495	-249.263	0.249822
1	0.00224495	0.00224495	-249.268	0.249826
1	0.00224495	0.00224495	-249.272	0.249831
1	0.00224495	0.00224495	-249.277	0.249835
1	0.00224495	0.00224495	-249.281	0.24984
1	0.00224495	0.00224495	-249.286	0.249844
1	0.00224495	0.00224495	-249.29	0.249849
1	0.00224495	0.00224495	-249.295	0.249853
1	0.00224495	0.00224495	-249.299	0.249858
1	0.00224495	0.00224495	-249.304	0.249862
1	0.00224495	0.00224495	-249.308	0.249867
1	0.00224495	0.00224495	-249.313	0.249871
1	0.00224495	0.00224495	-249.317	0.249876
1	0.00224495	0.00224495	-249.322	0.24988
1	0.00224495	0.00224495	-249.326	0.249885
1	0.00224495	0.00224495	-249.331	0.249889
1	0.00224495	0.00224495	-249.335	0.249894
1	0.00224495	0.00224495	-249.34	0.249898
1	0.00224495	0.00224495	-249.344	0.249903
1	0.00224495	0.00224495	-249.349	0.249907
1	0.00224495	0.00224495	-249.353	0.249912
1	0.00224495	0.00224495	-249.358	0.249916
1	0.00224495	0.00224495	-249.362	0.249921
1	0.00224495	0.00224495	-249.367	0.249925
1	0.00224495	0.00224495	-249.371	0.24993
1	0.00224495	0.00224495	-249.376	0.249934
1	0.00224495	0.00224495	-249.38	0.249939
1	0.00224495	0.00224495	-249.385	0.249943
1	0.00224495	0.00224495	-249.389	0.249948
1	0.00224495	0.00224495	-249.394	0.249952
1	0.00224495	0.00224495	-249.398	0.249957
1	0.00224495	0.00224495	-249.403	0.249961
1	0.00224495	0.00224495	-249.407	0.249966
1	0.00224495	0.00224495	-249.412	0.24997
1	0.00224495	0.00224495	-249.416	0.249975
1	0.00224495	0.00224495	-249.421	0.249979
1	0.00224495	0.00224495	-249.425	0.249984
1	0.00224495	0.00224495	-249.43	0.249988
1	0.00224495	0.00224495	-249.434	0.249993
1	0.00224495	0.00224495	-249.439	0.249997
1	0.00224495	0.00224495	-249.443	0.250002
1	0.00224495	0.00224495	-249.447	0.250006
1	0.00224495	0.00224495	-249.452	0.250011
1	0.00224495	0.00224495	-249.456	0.250015
1	0.00224495	0.00224495	-249.461	0.25002
1	0.00224495	0.00224495	-249.465	0.250024
1	0.00224495	0.00224495	-249.47	0.250029
1	0.00224495	0.00224495	-249.474	0.250033
1	0.00224495	0.00224495	-249.479	0.250038
1	0.00224495	0.00224495	-249.483	0.250042
1	0.00224495	0.00224495	-249.488	0.250047
1	0.00224495	0.00224495	-249.492	0.250051
1	0.00224495	0.00224495	-249.497	0.250056
1	0.00224495	0.00224495	-249.501	0.25006
1	0.00224495	0.00224495	-249.506	0.250065
1	0.00224495	0.00224495	-249.51	0.250069
1	0.00224495	0.00224495	-249.515	0.250074
1	0.00224495	0.00224495	-249.519	0.250078
1	0.00224495	0.00224495	-249.524	0.250083
1	0.00224495	0.00224495	-249.528	0.250087
1	0.00224495	0.00224495	-249.533	0.250092
1	0.00224495	0.00224495	-249.537	0.250096
1	0.00224495	0.00224495	-249.542	0.250101
1	0.00224495	0.00224495	-249.546	0.250105
1	0.00224495	0.00224495	-249.551	0.25011
1	0.00224495	0.00224495	-249.555	0.250114
1	0.00224495	0.00224495	-249.56	0.250119
1	0.00224495	0.00224495	-249.564	0.250123
1	0.00224495	0.00224495	-249.569	0.250128
1	0.00224495	0.00224495	-249.573	0.250132
1	0.00224495	0.00224495	-249.578	0.250137
1	0.00224495	0.00224495	-249.582	0.250141
1	0.00224495	0.00224495	-249.587	0.250146
1	0.00224495	0.00224495	-249.591	0.25015
1	0.00224495	0.00224495	-249.596	0.250155
1	0.00224495	0.00224495	-249.6	0.250159
1	0.00224495	0.00224495	-249.605	0.250164
1	0.00224495	0.00224495	-249.609	0.250168
1	0.00224495	0.00224495	-249.614	0.250173
1	0.00224495	0.00224495	-249.618	0.250177
1	0.00224495	0.00224495	-249.623	0.250182
1	0.00224495	0.00224495	-249.627	0.250186
1	0.00224495	0.00224495	-249.632	0.250191
1	0.00224495	0.00224495	-249.636	0.250195
1	0.00224495	0.00224495	-249.641	0.2502
1	0.00224495	0.00224495	-249.645	0.250204
1	0.00224495	0.00224495	-249.65	0.250209
1	0.00224495	0.00224495	-249.654	0.250213
1	0.00224495	0.00224495	-249.659	0.250218
1	0.00224495	0.00224495	-249.663	0.250222
1	0.00224495	0.00224495	-249.668	0.250227
1	0.00224495	0.00224495	-249.672	0.250231
1	0.00224495	0.00224495	-249.676	0.250236
1	0.00224495	0.00224495	-249.681	0.25024
1	0.00224495	0.00224495	-249.685	0.250245
1	0.00224495	0.00224495	-249.69	0.250249
1	0.00224495	0.00224495	-249.694	0.250254
1	0.00224495	0.00224495	-249.699	0.250258
1	0.00224495	0.00224495	-249.703	0.250263
1	0.00224495	0.00224495	-249.708	0.250267
1	0.00224495	0.00224495	-249.712	0.250272
1	0.00224495	0.00224495	-249.717	0.250276
1	0.00224495	0.00224495	-249.721	0.250281
1	0.00224495	0.00224495	-249.726	0.250285
1	0.00224495	0.00224495	-249.73	0.25029
1	0.00224495	0.00224495	-249.735	0.250294
1	0.00224495	0.00224495	-249.739	0.250299
1	0.00224495	0.00224495	-249.744	0.250303
1	0.00224495	0.00224495	-249.748	0.250308
1	0.00224495	0.00224495	-249.753	0.250312
1	0.00224495	0.00224495	-249.757	0.250317
1	0.00224495	0.00224495	-249.762	0.250321
1	0.00224495	0.00224495	-249.766	0.250326
1	0.00224495	0.00224495	-249.771	0.25033
1	0.00224495	0.00224495	-249.775	0.250335
1	0.00224495	0.00224495	-249.78	0.250339
1	0.00224495	0.00224495	-249.784	0.250344
1	0.00224495	0.00224495	-249.789	0.250348
1	0.00224495	0.00224495	-249.793	0.250353
1	0.00224495	0.00224495	-249.798	0.250357
1	0.00224495	0.00224495	-249.802	0.250362
1	0.00224495	0.00224495	-249.807	0.250366
1	0.00224495	0.00224495	-249.811	0.250371
1	0.00224495	0.00224495	-249.816	0.250375
1	0.00224495	0.00224495	-249.82	0.25038
1	0.00224495	0.00224495	-249.825	0.250384
1	0.00224495	0.00224495	-249.829	0.250389
1	0.00224495	0.00224495	-249.834	0.250393
1	0.00224495	0.00224495	-249.838	0.250398
1	0.00224495	0.00224495	-249.843	0.250402
1	0.00224495	0.00224495	-249.847	0.250407
1	0.00224495	0.00224495	-249.852	0.250411
1	0.00224495	0.00224495	-249.856	0.250416
1	0.00224495	0.00224495	-249.861	0.25042
1	0.00224495	0.00224495	-249.865	0.250425
1	0.00224495	0.00224495	-249.87	0.250429
1	0.00224495	0.00224495	-249.874	0.250434
1	0.00224495	0.00224495	-249.879	0.250438
1	0.00224495	0.00224495	-249.883	0.250443
1	0.00224495	0.00224495	-249.888	0.250447
1	0.00224495	0.00224495	-249.892	0.250452
1	0.00224495	0.00224495	-249.896	0.250456
1	0.00224495	0.00224495	-249.901	0.250461
1	0.00224495	0.00224495	-249.905	0.250465
1	0.00224495	0.00224495	-249.91	0.25047
1	0.00224495	0.00224495	-249.914	0.250474
1	0.00224495	0.00224495	-249.919	0.250479
1	0.00224495	0.00224495	-249.923	0.250483
1	0.00224495	0.00224495	-249.928	0.250488
1	0.00224495	0.00224495	-249.932	0.250492
1	0.00224495	0.00224495	-249.937	0.250497
1	0.00224495	0.00224495	-249.941	0.250501
1	0.00224495	0.00224495	-249.946	0.250506
1	0.00224495	0.00224495	-249.95	0.25051
1	0.00224495	0.00224495	-249.955	0.250515
1	0.00224495	0.00224495	-249.959	0.250519
1	0.00224495	0.00224495	-249.964	0.250524
1	0.00224495	0.00224495	-249.968	0.250528
1	0.00224495	0.00224495	-249.973	0.250533
1	0.00224495	0.00224495	-249.977	0.250537
1	0.00224495	0.00224495	-249.982	0.250542
1	0.00224495	0.00224495	-249.986	0.250546
1	0.00224495	0.00224495	-249.991	0.250551
1	0.00224495	0.00224495	-249.995	0.250555
1	0.00224495	0.00224495	-250	0.25056
1	0.00224495	0.00224495	-250.004	0.250564
1	0.00224495	0.00224495	-250.009	0.250569
1	0.00224495	0.00224495	-250.013	0.250573
1	0.00224495	0.00224495	-250.018	0.250578
1	0.00224495	0.00224495	-250.022	0.250582
1	0.00224495	0.00224495	-250.027	0.250587
1	0.00224495	0.00224495	-250.031	0.250591
1	0.00224495	0.00224495	-250.036	0.250596
1	0.00224495	0.00224495	-250.04	0.2506
1	0.00224495	0.00224495	-250.045	0.250605
1	0.00224495	0.00224495	-250.049	0.250609
1	0.00224495	0.00224495	-250.054	0.250614
1	0.00224495	0.00224495	-250.058	0.250618
1	0.00224495	0.00224495	-250.063	0.250623
1	0.00224495	0.00224495	-250.067	0.250627
1	0.00224495	0.00224495	-250.072	0.250632
1	0.00224495	0.00224495	-250.076	0.250636
1	0.00224495	0.00224495	-250.081	0.250641
1	0.00224495	0.00224495	-250.085	0.250645
1	0.00224495	0.00224495	-250.09	0.25065
1	0.00224495	0.00224495	-250.094	0.250654
1	0.00224495	0.00224495	-250.099	0.250659
1	0.00224495	0.00224495	-250.103	0.250663
1	0.00224495	0.00224495	-250.108	0.250668
1	0.00224495	0.00224495	-250.112	0.250672
1	0.00224495	0.00224495	-250.116	0.250677
1	0.00224495	0.00224495	-250.121	0.250681
1	0.00224495	0.00224495	-250.125	0.250686
1	0.00224495	0.00224495	-250.13	0.25069
1	0.00224495	0.00224495	-250.134	0.250695
1	0.00224495	0.00224495	-250.139	0.250699
1	0.00224495	0.00224495	-250.143	0.250704
1	0.00224495	0.00224495	-250.148	0.250708
1	0.00224495	0.00224495	-250.152	0.250713
1	0.00224495	0.00224495	-250.157	0.250717
1	0.00224495	0.00224495	-250.161	0.250722
1	0.00224495	0.00224495	-250.166	0.250726
1	0.00224495	0.00224495	-250.17	0.250731
1	0.00224495	0.00224495	-250.175	0.250735
1	0.00224495	0.00224495	-250.179	0.25074
1	0.00224495	0.00224495	-250.184	0.250744
1	0.00224495	0.00224495	-250.188	0.250749
1	0.00224495	0.00224495	-250.193	0.250753
1	0.00224495	0.00224495	-250.197	0.250758
1	0.00224495	0.00224495	-250.202	0.250762
1	0.00224495	0.00224495	-250.206	0.250767
1	0.00224495	0.00224495	-250.211	0.250771
1	0.00224495	0.00224495	-250.215	0.250776
1	0.00224495	0.00224495	-250.22	0.25078
1	0.00224495	0.00224495	-250.224	0.250785
1	0.00224495	0.00224495	-250.229	0.250789
1	0.00224495	0.00224495	-250.233	0.250794
1	0.00224495	0.00224495	-250.238	0.250798
1	0.00224495	0.00224495	-250.242	0.250803
1	0.00224495	0.00224495	-250.247	0.250807
1	0.00224495	0.00224495	-250.251	0.250812
1	0.00224495	0.00224495	-250.256	0.250816
1	0.00224495	0.00224495	-250.26	0.250821
1	0.00224495	0.00224495	-250.265	0.250825
1	0.00224495	0.00224495	-250.269	0.25083
1	0.00224495	0.00224495	-250.274	0.250834
1	0.00224495	0.00224495	-250.278	0.250839
1	0.00224495	0.00224495	-250.283	0.250843
1	0.00224495	0.00224495	-250.287	0.250848
1	0.00224495	0.00224495	-250.292	0.250852
1	0.00224495	0.00224495	-250.296	0.250857
1	0.00224495	0.00224495	-250.301	0.250861
1	0.00224495	0.00224495	-250.305	0.250866
1	0.00224495	0.00224495	-250.31	0.25087
1	0.00224495	0.00224495	-250.314	0.250875
1	0.00224495	0.00224495	-250.319	0.250879
1	0.00224495	0.00224495	-250.323	0.250884
1	0.00224495	0.00224495	-250.328	0.250888
1	0.00224495	0.00224495	-250.332	0.250893
1	0.00224495	0.00224495	-250.336	0.250897
1	0.00224495	0.00224495	-250.341	0.250902
1	0.00224495	0.00224495	-250.345	0.250906
1	0.00224495	0.00224495	-250.35	0.250911
1	0.00224495	0.00224495	-250.354	0.250915
1	0.00224495	0.00224495	-250.359	0.25092
1	0.00224495	0.00224495	-250.363	0.250924
1	0.00224495	0.00224495	-250.368	0.250929
1	0.00224495	0.00224495	-250.372	0.250933
1	0.00224495	0.00224495	-250.377	0.250938
1	0.00224495	0.00224495	-250.381	0.250942
1	0.00224495	0.00224495	-250.386	0.250947
1	0.00224495	0.00224495	-250.39	0.250951
1	0.00224495	0.00224495	-250.395	0.250956
1	0.00224495	0.00224495	-250.399	0.25096
1	0.00224495	0.00224495	-250.404	0.250965
1	0.00224495	0.00224495	-250.408	0.250969
1	0.00224495	0.00224495	-250.413	0.250974
1	0.00224495	0.00224495	-250.417	0.250978
1	0.00224495	0.00224495	-250.422	0.250983
1	0.00224495	0.00224495	-250.426	0.250987
1	0.00224495	0.00224495	-250.431	0.250992
1	0.00224495	0.00224495	-250.435	0.250996
1	0.00224495	0.00224495	-250.44	0.251001
1	0.00224495	0.00224495	-250.444	0.251005
1	0.00224495	0.00224495	-250.449	0.25101
1	0.00224495	0.00224495	-250.453	0.251014
1	0.00224495	0.00224495	-250.458	0.251019
1	0.00224495	0.00224495	-250.462	0.251023
1	0.00224495	0.00224495	-250.467	0.251028
1	0.00224495	0.00224495	-250.471	0.251032
1	0.00224495	0.00224495	-250.476	0.251037
1	0.00224495	0.00224495	-250.48	0.251041
1	0.00224495	0.00224495	-250.485	0.251046
1	0.00224495	0.00224495	-250.489	0.25105
1	0.00224495	0.00224495	-250.494	0.251055
1	0.00224495	0.00224495	-250.498	0.251059
1	0.00224495	0.00224495	-250.503	0.251064
1	0.00224495	0.00224495	-250.507	0.251068
1	0.00224495	0.00224495	-250.512	0.251073
1	0.00224495	0.00224495	-250.516	0.251077
1	0.00224495	0.00224495	-250.521	0.251082
1	0.00224495	0.00224495	-250.525	0.251086
1	0.00224495	0.00224495	-250.53	0.251091
1	0.00224495	0.00224495	-250.534	0.251095
1	0.00224495	0.00224495	-250.539	0.2511
1	0.00224495	0.00224495	-250.543	0.251104
1	0.00224495	0.00224495	-250.548	0.251109
1	0.00224495	0.00224495	-250.552	0.251113
